src,dst,cosine_sim
40667,13703,0.7118141
40667,15227,0.7249674
40667,21117,0.7266365
40667,22049,0.71783054
40667,22597,0.7414253
40667,23095,0.7191494
40667,23141,0.72551984
40667,32746,0.7249874
40667,46161,0.7308477
40723,4745,0.7174724
40723,7519,0.7215177
40723,8775,0.70426285
40723,18148,0.720595
40723,18686,0.7149327
40723,27690,0.7003251
40723,29028,0.7228993
40723,32007,0.71999454
40723,44803,0.718536
40858,10039,0.73739505
40992,12765,0.750207
41013,9090,0.7203601
41173,4745,0.7143332
41173,7519,0.71782327
41173,18686,0.7208596
41173,22717,0.7066707
41173,29028,0.7253101
41173,32007,0.7263532
41173,44803,0.7137594
41553,7622,0.7467366
41553,9794,0.7467366
41553,9905,0.7467366
41553,9942,0.7467366
41553,13698,0.81480986
41553,17613,0.81480986
41553,24727,0.7467366
41553,26813,0.81480986
41553,29484,0.7467366
41664,13694,0.75359035
41664,32902,0.73364365
41703,3303,0.7871811
41703,40027,0.7658692
41703,41787,0.7871811
41708,572,0.8680595
41708,11136,0.8680595
41708,14081,0.9999999
41708,20332,0.7190872
41708,29222,0.8680595
41708,31778,0.8680595
41708,42276,0.8680595
41787,3303,1.0
41787,22460,0.7846174
41787,24983,0.74816185
41787,40027,0.7566426
41787,41703,0.7871811
41876,22711,0.9951712
41876,39386,1.0
41908,1876,1.0
42007,5604,1.0
42081,31759,0.70168436
42207,20779,0.9825923
42240,28837,0.73775446
42240,29011,0.7121972
42276,299,0.7707536
42276,572,1.0
42276,11136,1.0
42276,14081,0.8680595
42276,16809,0.7972267
42276,23682,0.76283884
42276,24699,0.7608909
42276,29222,1.0
42276,31778,1.0
42276,41708,0.8680595
42276,44260,0.7716832
42362,315,0.7605652
42418,7449,0.71828645
42418,11111,0.8182387
42418,15193,0.8825805
42418,20350,0.7255155
42418,23736,0.8369286
42623,20372,0.7299019
42623,26162,0.7299019
42898,27879,0.71976614
42898,32443,0.722041
42898,34785,0.7075397
43042,13716,0.7102858
43042,29182,0.7102858
43042,35425,0.7684286
43065,4267,0.7559563
43065,12429,0.75766325
43065,15977,0.76563513
43065,19751,0.77170676
43065,25564,0.76356566
43065,35092,0.72089654
43092,1468,0.8022454
43092,5898,0.8022454
43092,24530,0.7457046
43205,23,0.7608586
43205,51,0.734677
43205,3756,0.7791508
43205,4102,0.78266144
43205,12137,0.77859104
43205,12485,0.71618605
43205,13683,0.73123646
43205,13701,0.7914102
43205,13703,0.7620137
43205,14080,0.7677913
43205,15227,0.79128677
43205,20297,0.7539197
43205,21117,0.8007937
43205,22049,0.7719117
43205,22597,0.79237163
43205,23095,0.77728
43205,23141,0.78013426
43205,32746,0.7772236
43205,38008,0.71674895
43205,46161,0.7841429
43245,27879,0.7067523
43245,32443,0.71467054
43296,13961,0.8892391
43296,24419,0.8474032
43296,24694,0.8150668
43296,25146,0.8868144
43296,27010,0.9009789
43296,31801,0.8381423
43296,32829,0.75475043
43571,7459,0.8114296
43571,21146,1.0
43571,27558,1.0
43595,6902,0.8946415
43595,24722,0.8946415
43595,27491,0.8946415
43595,32662,0.8946415
43595,32732,0.8946415
43595,33497,0.765638
43676,20411,0.71448815
43676,24766,0.71448815
43702,7106,0.7863451
43702,10165,0.7536809
43702,17804,0.7536809
43831,15626,0.8649702
43907,25327,0.7398951
44014,582,0.7737387
44014,10231,1.0
44014,10467,0.76732314
44014,15196,0.7737387
44014,16824,0.7737387
44014,19884,0.7737387
44014,25586,0.76732314
44014,33634,0.76454186
44055,368,1.0
44101,24976,0.73602617
44195,888,1.0
44195,15266,0.965878
44195,32506,0.8521768
44260,572,0.7716832
44260,11136,0.7716832
44260,29222,0.7716832
44260,31778,0.7716832
44260,42276,0.7716832
44312,4882,0.79247224
44312,26701,0.75975806
44312,38010,0.777087
44312,45465,0.7102221
44457,4017,0.84719723
44457,9050,0.9409657
44457,10449,0.99999994
44457,10497,0.99999994
44457,13692,0.99999994
44457,16985,0.9409657
44457,19871,0.7544038
44457,19889,0.9409657
44457,20388,0.99999994
44457,25912,0.7544038
44457,26623,0.99999994
44457,32470,0.746328
44457,33672,0.99999994
44457,35949,0.7544038
44528,10169,0.72378516
44528,20358,0.75334454
44528,26269,0.7855923
44528,27240,0.72378516
44528,29231,0.72378516
44528,32906,0.72378516
44528,39672,0.72378516
44803,250,0.80509603
44803,4745,0.88685024
44803,7519,0.90095174
44803,9288,0.70833844
44803,18148,0.83500856
44803,18686,0.9120641
44803,22717,0.82274526
44803,27690,0.87200683
44803,29028,0.9256451
44803,32007,0.91370445
44803,40723,0.718536
44803,41173,0.7137594
44806,23,0.7191661
44806,4102,0.74296415
44806,12137,0.741244
44806,13701,0.7168328
44806,13703,0.70993006
44806,15227,0.73253185
44806,20297,0.7111202
44806,21117,0.7391565
44806,22049,0.72376734
44806,22597,0.7421121
44806,23095,0.7305928
44806,23141,0.7381093
44806,32746,0.74559087
44806,46161,0.7504443
44966,1104,0.8350196
44966,2559,0.72211003
44966,3433,0.77811646
44966,8135,0.93953234
44966,14593,0.9018288
44966,15884,0.7749816
44966,16295,0.843439
44966,19691,0.7760935
44966,20015,0.8558136
44966,20093,0.830109
44966,21302,0.88367945
44966,21404,0.7551201
44966,24382,0.8626946
44966,24572,0.94321156
44966,27354,0.8901396
44966,27537,0.7068337
44966,30999,0.96590906
44966,32965,0.7987424
44966,34016,0.8921447
44966,37497,0.70063996
45221,25079,0.71637523
45335,13203,0.72674006
45465,600,0.7686251
45465,44312,0.7102221
45486,29157,0.7100018
45774,11002,0.85190386
45875,4423,0.75440377
45875,20954,0.71600723
45875,27879,0.80833393
45875,32443,0.81506264
45875,34785,0.7889126
45875,36112,0.7004408
45875,40132,0.7350543
45976,22559,0.9240924
46058,12641,1.0
46161,23,0.9484438
46161,40,0.86187565
46161,51,0.8957749
46161,2408,0.8070015
46161,3756,0.892058
46161,3833,0.7711167
46161,4102,0.9895642
46161,5712,0.71854246
46161,7476,0.70754504
46161,7574,0.78025407
46161,9235,0.7601957
46161,12137,0.99005723
46161,12485,0.9071206
46161,13203,0.8143292
46161,13683,0.8597159
46161,13701,0.9460678
46161,13703,0.9391003
46161,14080,0.80330086
46161,14280,0.70252776
46161,14986,0.7072356
46161,15227,0.97276276
46161,20297,0.92789876
46161,21117,0.98427016
46161,22049,0.94686913
46161,22597,0.9881211
46161,23095,0.96996826
46161,23141,0.9810925
46161,24785,0.7624489
46161,25026,0.77785885
46161,25070,0.79254514
46161,26306,0.741597
46161,32746,0.97928023
46161,36131,0.7057149
46161,36778,0.7196668
46161,38008,0.8796161
46161,40667,0.7308477
46161,43205,0.7841429
46161,44806,0.7504443
46161,46192,0.71983707
46192,23,0.72327346
46192,4102,0.71816504
46192,12137,0.71305513
46192,13683,0.7477372
46192,13703,0.72012925
46192,15227,0.7260829
46192,20297,0.702147
46192,21117,0.71465117
46192,22049,0.7062207
46192,22597,0.7430982
46192,22871,0.74500746
46192,23095,0.7078115
46192,23141,0.7147811
46192,32746,0.70941335
46192,46161,0.71983707
46268,13679,0.73883533
